post_id,title,published_at,author_id,channelTitle,category,collected_at,hashtags,views,likes,dislikes,comments,thumbnail_link,comments_disabled,ratings_disabled,caption,platform,dataset_source,is_synthetic
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,19,2022-12-26 00:00:00+00:00,test|video|trend,29260,1463,0,146,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,6,2022-12-27 00:00:00+00:00,test|video|trend,42432,2121,0,212,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,24,2022-12-28 00:00:00+00:00,test|video|trend,61534,3076,0,307,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,3,2022-12-29 00:00:00+00:00,test|video|trend,89235,4461,0,446,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,24,2022-12-30 00:00:00+00:00,test|video|trend,129406,6470,0,647,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,28,2022-12-31 00:00:00+00:00,test|video|trend,187660,9383,0,938,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,3,2023-01-01 00:00:00+00:00,test|video|trend,272137,13606,0,1360,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0076,Test Video 76,2022-12-24 00:00:00+00:00,chan_6,Channel 6,4,2023-01-02 00:00:00+00:00,test|video|trend,394644,19732,0,1973,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,9,2022-12-24 00:00:00+00:00,test|video|trend,30306,1515,0,151,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,28,2022-12-25 00:00:00+00:00,test|video|trend,43059,2152,0,215,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,20,2022-12-26 00:00:00+00:00,test|video|trend,61181,3059,0,305,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,11,2022-12-27 00:00:00+00:00,test|video|trend,86929,4346,0,434,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,4,2022-12-28 00:00:00+00:00,test|video|trend,123512,6175,0,617,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,10,2022-12-29 00:00:00+00:00,test|video|trend,175491,8774,0,877,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,10,2022-12-30 00:00:00+00:00,test|video|trend,249345,12467,0,1246,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,24,2022-12-31 00:00:00+00:00,test|video|trend,354279,17713,0,1771,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,8,2023-01-01 00:00:00+00:00,test|video|trend,503374,25168,0,2516,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0077,Test Video 77,2022-12-24 00:00:00+00:00,chan_7,Channel 7,23,2023-01-02 00:00:00+00:00,test|video|trend,715215,35760,0,3576,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,25,2022-12-31 00:00:00+00:00,test|video|trend,14993,749,0,74,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,10,2023-01-01 00:00:00+00:00,test|video|trend,18939,946,0,94,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,20,2023-01-02 00:00:00+00:00,test|video|trend,23925,1196,0,119,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,16,2023-01-03 00:00:00+00:00,test|video|trend,30223,1511,0,151,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,9,2023-01-04 00:00:00+00:00,test|video|trend,38179,1908,0,190,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,14,2023-01-05 00:00:00+00:00,test|video|trend,48229,2411,0,241,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,15,2023-01-06 00:00:00+00:00,test|video|trend,60925,3046,0,304,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,21,2023-01-07 00:00:00+00:00,test|video|trend,76963,3848,0,384,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,28,2023-01-08 00:00:00+00:00,test|video|trend,97222,4861,0,486,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0078,Test Video 78,2022-12-31 00:00:00+00:00,chan_8,Channel 8,14,2023-01-09 00:00:00+00:00,test|video|trend,122815,6140,0,614,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,7,2022-12-23 00:00:00+00:00,test|video|trend,23178,1158,0,115,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,18,2022-12-24 00:00:00+00:00,test|video|trend,27242,1362,0,136,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,8,2022-12-25 00:00:00+00:00,test|video|trend,32020,1601,0,160,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,19,2022-12-26 00:00:00+00:00,test|video|trend,37636,1881,0,188,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,19,2022-12-27 00:00:00+00:00,test|video|trend,44237,2211,0,221,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,7,2022-12-28 00:00:00+00:00,test|video|trend,51995,2599,0,259,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,10,2022-12-29 00:00:00+00:00,test|video|trend,61114,3055,0,305,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,17,2022-12-30 00:00:00+00:00,test|video|trend,71832,3591,0,359,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,9,2022-12-31 00:00:00+00:00,test|video|trend,84430,4221,0,422,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0079,Test Video 79,2022-12-23 00:00:00+00:00,chan_9,Channel 9,24,2023-01-01 00:00:00+00:00,test|video|trend,99238,4961,0,496,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,19,2022-12-31 00:00:00+00:00,test|video|trend,14361,718,0,71,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,17,2023-01-01 00:00:00+00:00,test|video|trend,18745,937,0,93,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,11,2023-01-02 00:00:00+00:00,test|video|trend,24469,1223,0,122,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,27,2023-01-03 00:00:00+00:00,test|video|trend,31940,1597,0,159,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,12,2023-01-04 00:00:00+00:00,test|video|trend,41693,2084,0,208,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,24,2023-01-05 00:00:00+00:00,test|video|trend,54423,2721,0,272,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,21,2023-01-06 00:00:00+00:00,test|video|trend,71040,3552,0,355,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,1,2023-01-07 00:00:00+00:00,test|video|trend,92731,4636,0,463,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,2,2023-01-08 00:00:00+00:00,test|video|trend,121045,6052,0,605,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0080,Test Video 80,2022-12-31 00:00:00+00:00,chan_0,Channel 0,15,2023-01-09 00:00:00+00:00,test|video|trend,158004,7900,0,790,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,17,2022-12-27 00:00:00+00:00,test|video|trend,37683,1884,0,188,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,21,2022-12-28 00:00:00+00:00,test|video|trend,42226,2111,0,211,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,27,2022-12-29 00:00:00+00:00,test|video|trend,47317,2365,0,236,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,24,2022-12-30 00:00:00+00:00,test|video|trend,53022,2651,0,265,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,28,2022-12-31 00:00:00+00:00,test|video|trend,59415,2970,0,297,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,28,2023-01-01 00:00:00+00:00,test|video|trend,66579,3328,0,332,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,2,2023-01-02 00:00:00+00:00,test|video|trend,74606,3730,0,373,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,14,2023-01-03 00:00:00+00:00,test|video|trend,83601,4180,0,418,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,17,2023-01-04 00:00:00+00:00,test|video|trend,93681,4684,0,468,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0081,Test Video 81,2022-12-27 00:00:00+00:00,chan_1,Channel 1,16,2023-01-05 00:00:00+00:00,test|video|trend,104976,5248,0,524,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,15,2022-12-30 00:00:00+00:00,test|video|trend,1004,50,0,5,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,7,2022-12-31 00:00:00+00:00,test|video|trend,1050,52,0,5,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,27,2023-01-01 00:00:00+00:00,test|video|trend,1099,54,0,5,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,27,2023-01-02 00:00:00+00:00,test|video|trend,1151,57,0,5,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,23,2023-01-03 00:00:00+00:00,test|video|trend,1204,60,0,6,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,6,2023-01-04 00:00:00+00:00,test|video|trend,1261,63,0,6,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,12,2023-01-05 00:00:00+00:00,test|video|trend,1319,65,0,6,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,2,2023-01-06 00:00:00+00:00,test|video|trend,1381,69,0,6,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,8,2023-01-07 00:00:00+00:00,test|video|trend,1445,72,0,7,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0082,Test Video 82,2022-12-30 00:00:00+00:00,chan_2,Channel 2,29,2023-01-08 00:00:00+00:00,test|video|trend,1513,75,0,7,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,1,2022-12-23 00:00:00+00:00,test|video|trend,41159,2057,0,205,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,17,2022-12-24 00:00:00+00:00,test|video|trend,41643,2082,0,208,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,9,2022-12-25 00:00:00+00:00,test|video|trend,42132,2106,0,210,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,8,2022-12-26 00:00:00+00:00,test|video|trend,42628,2131,0,213,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,15,2022-12-27 00:00:00+00:00,test|video|trend,43129,2156,0,215,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,26,2022-12-28 00:00:00+00:00,test|video|trend,43637,2181,0,218,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,9,2022-12-29 00:00:00+00:00,test|video|trend,44150,2207,0,220,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,29,2022-12-30 00:00:00+00:00,test|video|trend,44669,2233,0,223,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,1,2022-12-31 00:00:00+00:00,test|video|trend,45195,2259,0,225,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0083,Test Video 83,2022-12-23 00:00:00+00:00,chan_3,Channel 3,6,2023-01-01 00:00:00+00:00,test|video|trend,45726,2286,0,228,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,15,2022-12-31 00:00:00+00:00,test|video|trend,48092,2404,0,240,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,7,2023-01-01 00:00:00+00:00,test|video|trend,52067,2603,0,260,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,3,2023-01-02 00:00:00+00:00,test|video|trend,56371,2818,0,281,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,17,2023-01-03 00:00:00+00:00,test|video|trend,61031,3051,0,305,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,6,2023-01-04 00:00:00+00:00,test|video|trend,66076,3303,0,330,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,11,2023-01-05 00:00:00+00:00,test|video|trend,71538,3576,0,357,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,10,2023-01-06 00:00:00+00:00,test|video|trend,77451,3872,0,387,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,24,2023-01-07 00:00:00+00:00,test|video|trend,83853,4192,0,419,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,29,2023-01-08 00:00:00+00:00,test|video|trend,90785,4539,0,453,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0084,Test Video 84,2022-12-31 00:00:00+00:00,chan_4,Channel 4,16,2023-01-09 00:00:00+00:00,test|video|trend,98289,4914,0,491,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,21,2022-12-31 00:00:00+00:00,test|video|trend,28733,1436,0,143,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,2,2023-01-01 00:00:00+00:00,test|video|trend,37130,1856,0,185,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,21,2023-01-02 00:00:00+00:00,test|video|trend,47982,2399,0,239,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,26,2023-01-03 00:00:00+00:00,test|video|trend,62005,3100,0,310,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,21,2023-01-04 00:00:00+00:00,test|video|trend,80127,4006,0,400,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,26,2023-01-05 00:00:00+00:00,test|video|trend,103545,5177,0,517,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,19,2023-01-06 00:00:00+00:00,test|video|trend,133807,6690,0,669,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,8,2023-01-07 00:00:00+00:00,test|video|trend,172914,8645,0,864,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,4,2023-01-08 00:00:00+00:00,test|video|trend,223450,11172,0,1117,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0085,Test Video 85,2022-12-31 00:00:00+00:00,chan_5,Channel 5,20,2023-01-09 00:00:00+00:00,test|video|trend,288755,14437,0,1443,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,8,2022-12-23 00:00:00+00:00,test|video|trend,3176,158,0,15,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,9,2022-12-24 00:00:00+00:00,test|video|trend,3354,167,0,16,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,5,2022-12-25 00:00:00+00:00,test|video|trend,3543,177,0,17,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,21,2022-12-26 00:00:00+00:00,test|video|trend,3743,187,0,18,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,1,2022-12-27 00:00:00+00:00,test|video|trend,3954,197,0,19,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,24,2022-12-28 00:00:00+00:00,test|video|trend,4176,208,0,20,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,27,2022-12-29 00:00:00+00:00,test|video|trend,4412,220,0,22,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,14,2022-12-30 00:00:00+00:00,test|video|trend,4660,233,0,23,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,14,2022-12-31 00:00:00+00:00,test|video|trend,4922,246,0,24,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0086,Test Video 86,2022-12-23 00:00:00+00:00,chan_6,Channel 6,21,2023-01-01 00:00:00+00:00,test|video|trend,5200,260,0,26,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,2,2022-12-31 00:00:00+00:00,test|video|trend,46084,2304,0,230,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,25,2023-01-01 00:00:00+00:00,test|video|trend,62712,3135,0,313,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,5,2023-01-02 00:00:00+00:00,test|video|trend,85340,4267,0,426,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,8,2023-01-03 00:00:00+00:00,test|video|trend,116134,5806,0,580,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,5,2023-01-04 00:00:00+00:00,test|video|trend,158039,7901,0,790,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,15,2023-01-05 00:00:00+00:00,test|video|trend,215064,10753,0,1075,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,16,2023-01-06 00:00:00+00:00,test|video|trend,292665,14633,0,1463,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,1,2023-01-07 00:00:00+00:00,test|video|trend,398267,19913,0,1991,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,15,2023-01-08 00:00:00+00:00,test|video|trend,541973,27098,0,2709,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0087,Test Video 87,2022-12-31 00:00:00+00:00,chan_7,Channel 7,28,2023-01-09 00:00:00+00:00,test|video|trend,737533,36876,0,3687,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0088,Test Video 88,2022-12-30 00:00:00+00:00,chan_8,Channel 8,4,2022-12-30 00:00:00+00:00,test|video|trend,28721,1436,0,143,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
